feature_id,gene_symbol,gene_title,gene_symbol_raw,multiple_gene_symbols,has_gene_symbol,interpretable_probe,logFC_T1R_R1_vs_Borderline_non_reaction,average_expression,moderated_t,raw_p_value,adjusted_p_value,log_odds,regulation,abs_logFC
A_23_P209978,VSNL1,VSNL1,VSNL1,FALSE,TRUE,TRUE,-0.6467698513809519,0.3392671364090909,-3.1430462738708713,0.00294761021698177,0.01720063212206701,-1.9379281502612615,Down_in_T1R_R1,0.6467698513809519
A_23_P29067,TMPRSS2,TMPRSS2,TMPRSS2,FALSE,TRUE,TRUE,-0.6700661254142853,0.34415199011363634,-3.142714509028081,0.00295034714341265,0.01721185128986197,-1.9387717509426672,Down_in_T1R_R1,0.6700661254142853
A_24_P310756,FBXO28,FBXO28,FBXO28,FALSE,TRUE,TRUE,-0.2870674659190474,0.23339014538636363,-3.1422648764518293,0.00295406025481676,0.01722875760094017,-1.9399149723867568,Down_in_T1R_R1,0.2870674659190474
A_23_P128215,SOCS2,SOCS2,SOCS2,FALSE,TRUE,TRUE,0.32420755476190455,-1.2463006890909092,3.141925997574418,0.00295686166160155,0.01723558413668244,-1.9407765269941375,Up_in_T1R_R1,0.32420755476190455
A_23_P104641,C11orf2,C11orf2,C11orf2,FALSE,TRUE,TRUE,-0.18120920276666655,0.23062080015909092,-3.140498212271095,0.00296869224628443,0.01729500532455011,-1.9444058395339008,Down_in_T1R_R1,0.18120920276666655
A_24_P100761,BCAS3,BCAS3,BCAS3,FALSE,TRUE,TRUE,-0.26859498466666626,-1.4406057059090909,-3.1402547146398176,0.00297071430816022,0.0173020164280172,-1.9450246867915784,Down_in_T1R_R1,0.26859498466666626
A_24_P854492,MIAT,MIAT,MIAT,FALSE,TRUE,TRUE,0.7525676985714282,3.135653338636364,3.139639016423476,0.00297583300449299,0.01731751277063984,-1.9465893440438764,Up_in_T1R_R1,0.7525676985714282
A_23_P94301,TSTA3,TSTA3,TSTA3,FALSE,TRUE,TRUE,-0.33877174827619017,0.04960905781818182,-3.1390071791648793,0.00298109451708858,0.01734335637577328,-1.9481948141415817,Down_in_T1R_R1,0.33877174827619017
A_23_P69310,CCRL2,CCRL2,CCRL2,FALSE,TRUE,TRUE,0.9935204833809516,3.4481275561363636,3.1376129150339542,0.00299273604196541,0.01740150453452019,-1.9517368565354296,Up_in_T1R_R1,0.9935204833809516
A_23_P141992,HSD11B1L,HSD11B1L,HSD11B1L,FALSE,TRUE,TRUE,-0.3305724924666665,-0.3410229392272727,-3.1367045076920275,0.00300034390222027,0.01743614757144011,-1.954044076128792,Down_in_T1R_R1,0.3305724924666665
A_33_P3281033,MACROD2,MACROD2,MACROD2,FALSE,TRUE,TRUE,0.2677796209571427,0.3810784935681818,3.136293064140041,0.00300379571263167,0.01744182037972059,-1.9550889430330691,Up_in_T1R_R1,0.2677796209571427
A_24_P231546,FAM178B,FAM178B,FAM178B,FALSE,TRUE,TRUE,-0.2792522551952381,0.03971338447727272,-3.1348160112828696,0.00301621832255932,0.01750914322043774,-1.9588392283692224,Down_in_T1R_R1,0.2792522551952381
A_32_P198731,NEURL1B,NEURL1B,NEURL1B,FALSE,TRUE,TRUE,-0.4047426978809521,0.9065813321590908,-3.1341854566198264,0.00302153627317049,0.01753519787746612,-1.960439887889896,Down_in_T1R_R1,0.4047426978809521
A_33_P3376341,LRRC24,LRRC24,LRRC24,FALSE,TRUE,TRUE,-0.27273641599999976,-0.7193912627272727,-3.1339133391725316,0.00302383397622253,0.01754371532293149,-1.961130593785816,Down_in_T1R_R1,0.27273641599999976
A_33_P3343957,EHBP1,EHBP1,EHBP1,FALSE,TRUE,TRUE,-0.3943091197142855,-0.4605626536363636,-3.133744572204655,0.00302525983646526,0.01754717121392149,-1.961558949882499,Down_in_T1R_R1,0.3943091197142855
A_23_P39131,GLTSCR2,GLTSCR2,GLTSCR2,FALSE,TRUE,TRUE,-0.24549768052380935,0.4970407618181818,-3.133069543051895,0.00303096928763208,0.01756732152444484,-1.9632721304712095,Down_in_T1R_R1,0.24549768052380935
A_23_P36322,INPPL1,INPPL1,INPPL1,FALSE,TRUE,TRUE,0.3218307502380948,-1.3889623634090908,3.133039058769845,0.00303122736561555,0.01756732152444484,-1.9633494921235355,Up_in_T1R_R1,0.3218307502380948
A_23_P389919,WHSC1,WHSC1,WHSC1,FALSE,TRUE,TRUE,0.18067663904761896,-1.5270439818181818,3.132573003422882,0.00303517553942041,0.01758538108585249,-1.9645321674697944,Up_in_T1R_R1,0.18067663904761896
A_24_P380132,G3BP2,G3BP2,G3BP2,FALSE,TRUE,TRUE,0.16419820121904743,-0.13803530172727274,3.1321371564154097,0.00303887218833682,0.01760197384836588,-1.9656380847981891,Up_in_T1R_R1,0.16419820121904743
A_23_P28953,DNMT3B,DNMT3B,DNMT3B,FALSE,TRUE,TRUE,-0.3875477657619044,-1.9161739584090909,-3.1319606492315746,0.00304037044561019,0.0176058273255937,-1.966085926144192,Down_in_T1R_R1,0.3875477657619044
A_33_P3363153,DNAJC5,DNAJC5,DNAJC5,FALSE,TRUE,TRUE,0.24793924283333307,-0.56649326625,3.131759073239877,0.00304208234735586,0.0176109155008802,-1.966597353623973,Up_in_T1R_R1,0.24793924283333307
A_23_P114221,RBBP7,RBBP7,RBBP7,FALSE,TRUE,TRUE,-0.135152028095238,-1.2100507863636365,-3.131478441079717,0.00304446715290357,0.01761969647844258,-1.9673093234497676,Down_in_T1R_R1,0.135152028095238
A_23_P68007,ATP1B3,ATP1B3,ATP1B3,FALSE,TRUE,TRUE,-0.3005012990142854,0.2701789511136364,-3.131384432591276,0.00304526642864074,0.01761969647844258,-1.967547816000721,Down_in_T1R_R1,0.3005012990142854
A_33_P3295550,TET1,TET1,TET1,FALSE,TRUE,TRUE,-0.45762391628571386,-0.3761665377272727,-3.131148693971177,0.00304727158702112,0.01762647297845605,-1.96814584748675,Down_in_T1R_R1,0.45762391628571386
A_23_P431939,MR1,MR1,MR1,FALSE,TRUE,TRUE,0.4492977858571425,1.2626907434090908,3.1307862435079485,0.00305035696469165,0.01763560238502702,-1.969065271367344,Up_in_T1R_R1,0.4492977858571425
A_23_P1962,RARRES3,RARRES3,RARRES3,FALSE,TRUE,TRUE,0.37727977809523766,2.443182009090909,3.130767258536451,0.00305051865630482,0.01763560238502702,-1.969113428471796,Up_in_T1R_R1,0.37727977809523766
A_23_P166135,XRN2,XRN2,XRN2,FALSE,TRUE,TRUE,0.2690494933333331,-1.2474918863636364,3.1301653813586814,0.00305564892483522,0.01766043086555026,-1.9706400490019575,Up_in_T1R_R1,0.2690494933333331
A_24_P941359,FAM65B,FAM65B,FAM65B,FALSE,TRUE,TRUE,0.5432988468095233,2.1119379252272727,3.129875094286041,0.00305812617262076,0.01766991656219585,-1.9713762761591864,Up_in_T1R_R1,0.5432988468095233
A_23_P128396,RNF34,RNF34,RNF34,FALSE,TRUE,TRUE,0.22536633690476177,-0.6315565825,3.1282781403091064,0.00307178810681249,0.01773542269475963,-1.975425705430502,Up_in_T1R_R1,0.22536633690476177
A_33_P3300817,RPS5,RPS5,RPS5,FALSE,TRUE,TRUE,-0.22866107120476176,-0.35291162275,-3.1280144788582636,0.00307404925216762,0.01774251911354859,-1.9760941516353965,Down_in_T1R_R1,0.22866107120476176
A_23_P55190,EFTUD2,EFTUD2,EFTUD2,FALSE,TRUE,TRUE,0.14875853238095213,-1.0298464763636364,3.127676733201363,0.00307694803018534,0.01775440173791903,-1.9769503673858464,Up_in_T1R_R1,0.14875853238095213
A_23_P143147,TCFL5,TCFL5,TCFL5,FALSE,TRUE,TRUE,-0.3767442760857139,-0.5733466069545454,-3.126062989691177,0.00309083392657876,0.01782479287098741,-1.981040546197658,Down_in_T1R_R1,0.3767442760857139
A_33_P3343090,MAP1S,MAP1S,MAP1S,FALSE,TRUE,TRUE,0.24752218128095216,-0.13615224788636365,3.1258170978410846,0.00309295494554524,0.01783215922778077,-1.981663664140867,Up_in_T1R_R1,0.24752218128095216
A_23_P145114,GCLC,GCLC,GCLC,FALSE,TRUE,TRUE,0.42903139397142825,-0.35857371790909093,3.1256815376835423,0.00309412484933543,0.01783403949156088,-1.982007175758872,Up_in_T1R_R1,0.42903139397142825
A_23_P163408,SCAPER,SCAPER,SCAPER,FALSE,TRUE,TRUE,-0.32918624409523783,0.668144745,-3.125469128371557,0.0030959588107538,0.01783974520831311,-1.9825454054217315,Down_in_T1R_R1,0.32918624409523783
A_23_P144916,GFPT2,GFPT2,GFPT2,FALSE,TRUE,TRUE,0.542449675080952,-0.2627444489772727,3.125248212429869,0.0030978673054251,0.01784587717837695,-1.9831051657197711,Up_in_T1R_R1,0.542449675080952
A_23_P400515,KIF17,KIF17,KIF17,FALSE,TRUE,TRUE,0.6988423339523802,2.029641854772727,3.124698049582298,0.00310262498432531,0.01786448825001553,-1.9844990682475228,Up_in_T1R_R1,0.6988423339523802
A_23_P101871,FBXO17,FBXO17,FBXO17,FALSE,TRUE,TRUE,-0.4302749965714281,-1.8647072627272727,-3.124611665091115,0.0031033726419628198,0.01786448825001553,-1.98471791945349,Down_in_T1R_R1,0.4302749965714281
A_23_P140256,PNP,PNP,PNP,FALSE,TRUE,TRUE,0.26931320652380936,-1.1713963479545455,3.124581512642872,0.00310363365130852,0.01786448825001553,-1.9847943084177793,Up_in_T1R_R1,0.26931320652380936
A_33_P3221064,LTBP4,LTBP4,LTBP4,FALSE,TRUE,TRUE,-0.3000445971523807,0.532211931409091,-3.1239897095195808,0.00310876067799718,0.01788912760417875,-1.986293502799648,Down_in_T1R_R1,0.3000445971523807
A_23_P112241,DNAJB5,DNAJB5,DNAJB5,FALSE,TRUE,TRUE,0.28073298623809495,-0.6517997306818182,3.123318540584344,0.0031145849359737,0.01791776461805667,-1.9879935343877488,Up_in_T1R_R1,0.28073298623809495
A_23_P34968,SCNM1,SCNM1,SCNM1,FALSE,TRUE,TRUE,0.14736118807142845,-0.26103916725,3.1231161124667857,0.00311634357944404,0.01791812782783711,-1.9885062275729777,Up_in_T1R_R1,0.14736118807142845
A_23_P23206,MAD2L2,MAD2L2,MAD2L2,FALSE,TRUE,TRUE,0.22170530523809517,-1.8113867795454544,3.122831229427818,0.00311882015444784,0.01792749055871895,-1.9892277201322717,Up_in_T1R_R1,0.22170530523809517
A_33_P3400374,PRIC285,PRIC285,PRIC285,FALSE,TRUE,TRUE,0.2753525865238093,0.6908046729545455,3.1224773909192693,0.00312189876137623,0.01794030783590215,-1.9901237907677931,Up_in_T1R_R1,0.2753525865238093
A_23_P434809,S100A8,S100A8,S100A8,FALSE,TRUE,TRUE,1.291713994285713,4.255767027272728,3.1220442666329173,0.00312567109805106,0.01795668902292975,-1.9912205594486456,Up_in_T1R_R1,1.291713994285713
A_33_P3350583,FAM122C,FAM122C,FAM122C,FALSE,TRUE,TRUE,0.34426968933333313,1.1744780763636364,3.1200699254527517,0.00314292125854271,0.01804639601210509,-1.9962188173483415,Up_in_T1R_R1,0.34426968933333313
A_24_P207727,MED15,MED15,MED15,FALSE,TRUE,TRUE,0.2641085787190474,-0.16629463765909092,3.118570236706114,0.00315608417033842,0.01811213549396494,-2.000014102672793,Up_in_T1R_R1,0.2641085787190474
A_23_P124837,LRP1,LRP1,LRP1,FALSE,TRUE,TRUE,0.5074036585714282,2.183167288636364,3.118292398739992,0.00315852847334137,0.01811632505089369,-2.0007171045128622,Up_in_T1R_R1,0.5074036585714282
A_23_P60534,TOR2A,TOR2A,TOR2A,FALSE,TRUE,TRUE,0.18642728771904749,0.03553555893181818,3.1174500624017165,0.00316594989752816,0.01814664321146369,-2.0028481904210373,Up_in_T1R_R1,0.18642728771904749
A_23_P386420,GTF2H3,GTF2H3,GTF2H3,FALSE,TRUE,TRUE,0.2434494476190475,-1.6562718454545455,3.117400162882752,0.00316639005317364,0.01814664321146369,-2.002974423269354,Up_in_T1R_R1,0.2434494476190475
A_23_P209538,KANSL3,KANSL3,KANSL3,FALSE,TRUE,TRUE,0.1887061237238095,-0.1732682608181818,3.1152605370245343,0.00318531764609761,0.01822546663993483,-2.00838591653062,Up_in_T1R_R1,0.1887061237238095
A_23_P12884,GRK5,GRK5,GRK5,FALSE,TRUE,TRUE,0.3063358718571426,1.4528615256818185,3.1141778178930233,0.00319493615681674,0.01826445326311039,-2.011123407017413,Up_in_T1R_R1,0.3063358718571426
A_23_P42935,BRAF,BRAF,BRAF,FALSE,TRUE,TRUE,-0.3203653449333331,0.1322067575,-3.1141045524092017,0.00319558800941437,0.01826445326311039,-2.011308625824407,Down_in_T1R_R1,0.3203653449333331
A_23_P78750,SLC17A7,SLC17A7,SLC17A7,FALSE,TRUE,TRUE,0.19267275052857127,0.17752017697727274,3.1139834846541112,0.00319666543948739,0.01826567200027185,-2.0116146851025904,Up_in_T1R_R1,0.19267275052857127
A_23_P37988,CPNE2,CPNE2,CPNE2,FALSE,TRUE,TRUE,0.3103048599238094,-0.2705733735454545,3.113851724657754,0.0031978384127075,0.01826743586242862,-2.0119477657838214,Up_in_T1R_R1,0.3103048599238094
A_23_P256375,STX4,STX4,STX4,FALSE,TRUE,TRUE,0.19364716714285693,0.9293370227272728,3.113744989395054,0.00319878890413018,0.0182679282025657,-2.01221757901125,Up_in_T1R_R1,0.19364716714285693
A_23_P82929,NOV,NOV,NOV,FALSE,TRUE,TRUE,-0.5945308966190471,1.678223380681818,-3.1134151117711055,0.00320172818892816,0.01827977498681407,-2.013051430758855,Down_in_T1R_R1,0.5945308966190471
A_23_P106562,GALNS,GALNS,GALNS,FALSE,TRUE,TRUE,0.40159820861904727,-0.6281429131363636,3.1130411594932355,0.00320506326384994,0.01828989000644862,-2.013996624867392,Up_in_T1R_R1,0.40159820861904727
A_23_P137814,ATP6V0B,ATP6V0B,ATP6V0B,FALSE,TRUE,TRUE,0.2865833531238094,-0.2184902864090909,3.11302241353381,0.00320523053481669,0.01828989000644862,-2.0140440048727983,Up_in_T1R_R1,0.2865833531238094
A_23_P140050,FAM48A,FAM48A,FAM48A,FALSE,TRUE,TRUE,0.21454025178095223,0.03668093631818182,3.112288738918802,0.00321178360248195,0.0183223369020401,-2.01589820923987,Up_in_T1R_R1,0.21454025178095223
A_23_P378288,IKZF4,IKZF4,IKZF4,FALSE,TRUE,TRUE,0.29365318163809506,0.7056352701818182,3.111647144275384,0.00321752456162128,0.01834518455204411,-2.017519473853432,Up_in_T1R_R1,0.29365318163809506
A_33_P3406449,SLC15A4,SLC15A4,SLC15A4,FALSE,TRUE,TRUE,0.2761771858761903,0.0422212719090909,3.1112855795244685,0.00322076408071808,0.01835436236020586,-2.018433029058663,Up_in_T1R_R1,0.2761771858761903
A_33_P3670415,NAT8L,NAT8L,NAT8L,FALSE,TRUE,TRUE,0.4239368683809518,1.2509960709090908,3.111273649193907,0.00322087102545436,0.01835436236020586,-2.018463171930814,Up_in_T1R_R1,0.4239368683809518
A_23_P91350,GPCPD1,GPCPD1,GPCPD1,FALSE,TRUE,TRUE,0.3766442371904759,1.2673852288636362,3.110931484901465,0.00322393964524879,0.01836689712721792,-2.0193276443470145,Up_in_T1R_R1,0.3766442371904759
A_23_P100001,FAM174B,FAM174B,FAM174B,FALSE,TRUE,TRUE,-0.33273192330952384,-0.3147790581590909,-3.1100029102167266,0.00323228122278852,0.01840449782458467,-2.0216733684899664,Down_in_T1R_R1,0.33273192330952384
A_33_P3242614,LOC606724,LOC606724,LOC606724,FALSE,TRUE,TRUE,0.6389911326666662,1.3928550327272726,3.109899593548643,0.00323321059262997,0.01840483142629334,-2.0219343349606005,Up_in_T1R_R1,0.6389911326666662
A_23_P203658,PICALM,PICALM,PICALM,FALSE,TRUE,TRUE,0.2925202421999998,0.5432220653181818,3.1084447454280357,0.00324632420160458,0.01847450412630979,-2.02560853518131,Up_in_T1R_R1,0.2925202421999998
A_33_P3308903,MIB2,MIB2,MIB2,FALSE,TRUE,TRUE,-0.29028462970476154,0.6589440298636363,-3.107625618395804,0.00325372960372553,0.01850668162119025,-2.02767674900572,Down_in_T1R_R1,0.29028462970476154
A_23_P45999,FBXO2,FBXO2,FBXO2,FALSE,TRUE,TRUE,-0.3785378346666663,1.0747305231818185,-3.1073644790060664,0.0032560938016679,0.01851514624483532,-2.0283360269774287,Down_in_T1R_R1,0.3785378346666663
A_23_P500206,IL17RE,IL17RE,IL17RE,FALSE,TRUE,TRUE,-0.6251988551761901,0.7415797095681818,-3.107199599979916,0.00325758734914122,0.01851865686160541,-2.028752265872723,Down_in_T1R_R1,0.6251988551761901
A_33_P3494875,LOC100506748,LOC100506748,LOC100506748,FALSE,TRUE,TRUE,-0.38355903871428537,0.3623265006818182,-3.106779567925935,0.00326139510019596,0.01853531778374347,-2.0298125778837317,Down_in_T1R_R1,0.38355903871428537
A_24_P322395,EGLN2,EGLN2,EGLN2,FALSE,TRUE,TRUE,0.36399070694285673,-0.5730805898636364,3.105649045057356,0.0032716645426757,0.01858304209331566,-2.032665971278183,Up_in_T1R_R1,0.36399070694285673
A_23_P135995,ARV1,ARV1,ARV1,FALSE,TRUE,TRUE,-0.15140199250952374,-0.10371195638636364,-3.105564901249555,0.00327243010367718,0.01858304209331566,-2.032878320380542,Down_in_T1R_R1,0.15140199250952374
A_24_P345993,CANX,CANX,CANX,FALSE,TRUE,TRUE,0.5298782957571425,0.5268729616590909,3.105167305501443,0.00327604980826001,0.01859860025446781,-2.0338816613902466,Up_in_T1R_R1,0.5298782957571425
A_32_P215113,CCDC58,CCDC58,CCDC58,FALSE,TRUE,TRUE,-0.484325341428571,-2.280485347727273,-3.104548198090719,0.00328169365354458,0.01862212694780029,-2.035443828839864,Down_in_T1R_R1,0.484325341428571
A_23_P102122,ARPC2,ARPC2,ARPC2,FALSE,TRUE,TRUE,0.18010827714285707,0.9512575090909092,3.1044405132006756,0.00328267625349686,0.01862212694780029,-2.03571552530949,Up_in_T1R_R1,0.18010827714285707
A_32_P182941,RPS3,RPS3,RPS3,FALSE,TRUE,TRUE,-0.2219677460476188,-0.5461994456818182,-3.104422888312362,0.00328283710292883,0.01862212694780029,-2.0357599935576474,Down_in_T1R_R1,0.2219677460476188
A_23_P69431,RPL4,RPL4,RPL4,FALSE,TRUE,TRUE,-0.14465067403809517,-0.272766289,-3.1038235567814407,0.00328831117876441,0.01864817415464576,-2.037272033626172,Down_in_T1R_R1,0.14465067403809517
A_23_P331928,CD109,CD109,CD109,FALSE,TRUE,TRUE,-0.3895711349761901,0.34402408879545454,-3.1036113265207383,0.00329025167121352,0.01865118809403177,-2.0378074200255947,Down_in_T1R_R1,0.3895711349761901
A_33_P3377519,HOXA6,HOXA6,HOXA6,FALSE,TRUE,TRUE,-0.8112382302619041,-0.65623950675,-3.1035724211007394,0.00329060751337265,0.01865118809403177,-2.0379055629393585,Down_in_T1R_R1,0.8112382302619041
A_23_P258367,GLE1,GLE1,GLE1,FALSE,TRUE,TRUE,0.22173046569523797,-0.18619158454545456,3.103146871443211,0.00329450209996666,0.01866099805741414,-2.0389790044656095,Up_in_T1R_R1,0.22173046569523797
A_23_P46606,LPGAT1,LPGAT1,LPGAT1,FALSE,TRUE,TRUE,0.4154063025571425,0.04809529993181818,3.1030939235197335,0.00329498697720806,0.01866099805741414,-2.0391125581145033,Up_in_T1R_R1,0.4154063025571425
A_23_P257609,RPL29,RPL29,RPL29,FALSE,TRUE,TRUE,-0.27963899471904735,-0.10774930634090908,-3.102519808934167,0.00330024881690056,0.01868579131904913,-2.040560587780348,Down_in_T1R_R1,0.27963899471904735
A_24_P149645,PUF60,PUF60,PUF60,FALSE,TRUE,TRUE,-0.14757997785714266,-0.8784749506818181,-3.1023659953204294,0.00330165988234299,0.01868877430990938,-2.0409485069190865,Down_in_T1R_R1,0.14757997785714266
A_33_P3398840,ZBED1,ZBED1,ZBED1,FALSE,TRUE,TRUE,0.4796744140095235,0.7788958203181818,3.102107342990314,0.00330403400417334,0.01869291725793843,-2.041600802500758,Up_in_T1R_R1,0.4796744140095235
A_33_P3262376,OTUD7A,OTUD7A,OTUD7A,FALSE,TRUE,TRUE,-0.38748148646666647,-0.4036357974090909,-3.1020935534898424,0.00330416062053642,0.01869291725793843,-2.0416355772836994,Down_in_T1R_R1,0.38748148646666647
A_24_P100673,TMEM85,TMEM85,TMEM85,FALSE,TRUE,TRUE,-0.12811130357619044,-0.20949049606818185,-3.101725627790463,0.00330754063208474,0.01870703205773163,-2.042563387169709,Down_in_T1R_R1,0.12811130357619044
A_33_P3766959,TDP1,TDP1,TDP1,FALSE,TRUE,TRUE,0.27753434904761876,-1.9629830795454544,3.101570330123743,0.00330896827652527,0.01871009991777374,-2.0429549851712565,Up_in_T1R_R1,0.27753434904761876
A_23_P408473,HEATR7A,HEATR7A,HEATR7A,FALSE,TRUE,TRUE,0.24565966278571408,0.5668504971590909,3.101256566269703,0.00331185446282758,0.01872141105277451,-2.0437461327869126,Up_in_T1R_R1,0.24565966278571408
A_23_P106761,CORO1A,CORO1A,CORO1A,FALSE,TRUE,TRUE,0.4867889756999996,1.075759170659091,3.100993201763121,0.00331427887437656,0.01872623650950386,-2.044410160354305,Up_in_T1R_R1,0.4867889756999996
A_23_P129458,SDR42E1,SDR42E1,SDR42E1,FALSE,TRUE,TRUE,-0.5790680029380949,0.19767800084090908,-3.100840352530719,0.00331568669926915,0.01872804758838932,-2.0447955264960047,Down_in_T1R_R1,0.5790680029380949
A_23_P78608,DENND1C,DENND1C,DENND1C,FALSE,TRUE,TRUE,0.5279335298095235,1.7321710777272727,3.099597259773215,0.00332715717648088,0.01878781567782527,-2.047929183944463,Up_in_T1R_R1,0.5279335298095235
A_33_P3235053,TRIM47,TRIM47,TRIM47,FALSE,TRUE,TRUE,0.24904683366666644,1.1215998406818182,3.099261538532659,0.00333026139776649,0.0188001161783865,-2.048775351373715,Up_in_T1R_R1,0.24904683366666644
A_23_P334892,TMEM102,TMEM102,TMEM102,FALSE,TRUE,TRUE,0.2966253615714282,0.22071700336363637,3.0991693322124556,0.00333111445344707,0.0188001161783865,-2.049007742243176,Up_in_T1R_R1,0.2966253615714282
A_32_P186981,RPL17,RPL17,RPL17,FALSE,TRUE,TRUE,-0.16587849658571416,-0.06248403084090909,-3.099049892900826,0.00333221976341211,0.0188013339347246,-2.049308762836363,Down_in_T1R_R1,0.16587849658571416
A_23_P378416,GPM6B,GPM6B,GPM6B,FALSE,TRUE,TRUE,-0.458467073980952,-0.0961387039090909,-3.09764088134949,0.00334528504739266,0.01886859882579076,-2.0528593090242,Down_in_T1R_R1,0.458467073980952
A_23_P343398,CCR7,CCR7,CCR7,FALSE,TRUE,TRUE,0.7376141276190473,5.251150190909091,3.097563399529869,0.00334600490604342,0.01886859882579076,-2.053054524377755,Up_in_T1R_R1,0.7376141276190473
A_24_P86240,BMP2K,BMP2K,BMP2K,FALSE,TRUE,TRUE,0.41762304776190456,1.443373284318182,3.0949683837225788,0.00337019870466647,0.01898015449555838,-2.059590863876642,Up_in_T1R_R1,0.41762304776190456
A_23_P151159,TCHP,TCHP,TCHP,FALSE,TRUE,TRUE,-0.3059947570999999,-0.1783355460681818,-3.0940463024971585,0.0033788349875105,0.01901401665113429,-2.0619125648850565,Down_in_T1R_R1,0.3059947570999999
A_23_P166297,ABCG1,ABCG1,ABCG1,FALSE,TRUE,TRUE,0.4892330759047614,1.9292769222727273,3.093842963987703,0.00338074227082963,0.01901926234662099,-2.062424489857511,Up_in_T1R_R1,0.4892330759047614
A_23_P149281,EPHA2,EPHA2,EPHA2,FALSE,TRUE,TRUE,-0.40217174952380913,-2.459383881818182,-3.092989680874504,0.00338875697916413,0.01905927820958308,-2.064572480892588,Down_in_T1R_R1,0.40217174952380913
A_23_P21485,PID1,PID1,PID1,FALSE,TRUE,TRUE,-0.42815036119047606,1.4815377729545454,-3.092709819837117,0.00339138954449326,0.01906901021878413,-2.0652768996976123,Down_in_T1R_R1,0.42815036119047606
A_23_P106661,CMTM1,CMTM1,CMTM1,FALSE,TRUE,TRUE,0.38135478299999975,0.17726710522727274,3.092544613486778,0.00339294449179132,0.01907267946236742,-2.065692710029155,Up_in_T1R_R1,0.38135478299999975
A_23_P33791,SSBP2,SSBP2,SSBP2,FALSE,TRUE,TRUE,-0.31959992292857115,0.03742826493181818,-3.0923142314748815,0.00339511400191603,0.01907980046383869,-2.066272538263955,Down_in_T1R_R1,0.31959992292857115
A_23_P23669,PALMD,PALMD,PALMD,FALSE,TRUE,TRUE,-0.3031287842857139,2.5573289022727272,-3.0920016216266912,0.00339805993899326,0.01909127986989941,-2.0670592743783445,Down_in_T1R_R1,0.3031287842857139
A_23_P316960,GRINA,GRINA,GRINA,FALSE,TRUE,TRUE,0.4435620809190473,0.24795325275,3.091259990463318,0.00340505845850202,0.01912175367782328,-2.068925512641126,Up_in_T1R_R1,0.4435620809190473
A_23_P69493,RHOA,RHOA,RHOA,FALSE,TRUE,TRUE,0.21427703392380937,0.4874206401818182,3.091235120956626,0.00340529337828003,0.01912175367782328,-2.0689880892295047,Up_in_T1R_R1,0.21427703392380937
A_33_P3399363,GPR155,GPR155,GPR155,FALSE,TRUE,TRUE,0.3872735166666666,4.084383975,3.090898675700474,0.00340847297123587,0.01913452449403492,-2.0698346202906395,Up_in_T1R_R1,0.3872735166666666
A_33_P3278313,MSRB3,MSRB3,MSRB3,FALSE,TRUE,TRUE,-0.38006895695238063,0.0164479404090909,-3.090763629241631,0.00340975001977986,0.01913661083857332,-2.0701743945839306,Down_in_T1R_R1,0.38006895695238063
A_32_P143048,ZFYVE9,ZFYVE9,ZFYVE9,FALSE,TRUE,TRUE,-0.4017770985714284,-0.9201037227272728,-3.0905875504623537,0.0034114157607603,0.01913835413754359,-2.0706173911536387,Down_in_T1R_R1,0.4017770985714284
A_23_P383915,BTBD16,BTBD16,BTBD16,FALSE,TRUE,TRUE,-0.7832944409523802,3.611084127272727,-3.0905393783579194,0.00341187161195421,0.01913835413754359,-2.0707385845320374,Down_in_T1R_R1,0.7832944409523802
A_23_P94800,S100A4,S100A4,S100A4,FALSE,TRUE,TRUE,0.3803651404761902,3.704335488636364,3.0902695185189364,0.00341442634713829,0.01914629018564812,-2.071417486776734,Up_in_T1R_R1,0.3803651404761902
A_24_P73370,ULK1,ULK1,ULK1,FALSE,TRUE,TRUE,-0.3232568558809522,0.25084968252272727,-3.0901985891744044,0.00341509812641433,0.01914629018564812,-2.0715959216042954,Down_in_T1R_R1,0.3232568558809522
A_33_P3286218,DLEU2L,DLEU2L,DLEU2L,FALSE,TRUE,TRUE,0.254298147095238,-0.7089980038636363,3.090059193397354,0.00341641872067006,0.0191486147122998,-2.071946587755871,Up_in_T1R_R1,0.254298147095238
A_33_P3529859,KDM2B,KDM2B,KDM2B,FALSE,TRUE,TRUE,0.29170452196190455,0.07974628313636363,3.0885951392369964,0.00343031777613554,0.01921123384112372,-2.075628973777987,Up_in_T1R_R1,0.29170452196190455
A_24_P233786,FAM129A,FAM129A,FAM129A,FALSE,TRUE,TRUE,0.24726777947619027,1.375898589318182,3.0883621535305865,0.00343253453340965,0.01921719122600069,-2.076214876006685,Up_in_T1R_R1,0.24726777947619027
A_33_P3310189,ADRB1,ADRB1,ADRB1,FALSE,TRUE,TRUE,-0.7279086659380947,-0.2926144279318182,-3.088252088514267,0.00343358222243507,0.01921719122600069,-2.076491652845859,Down_in_T1R_R1,0.7279086659380947
A_33_P3417810,NOL10,NOL10,NOL10,FALSE,TRUE,TRUE,-0.17795855309523786,-1.284285594318182,-3.0870665485371984,0.00344488624334266,0.01926824612502248,-2.0794724907356015,Down_in_T1R_R1,0.17795855309523786
A_33_P3228285,ANKRD13D,ANKRD13D,ANKRD13D,FALSE,TRUE,TRUE,0.2398539076047617,0.6172491033863636,3.0870389393119013,0.0034451499114107,0.01926824612502248,-2.0795419006932763,Up_in_T1R_R1,0.2398539076047617
